"model","contrast","age0","age1","ACME_at_age0","ACME_at_age1","ACME_avg","ADE_Ma0","ADE_Ma1","ADE_avg","Total_effect","Prop_med_avg","boot"
"no_age_moderation","12_to_16",12,16,-0.0213455309001258,-0.0213455309001258,-0.0213455309001258,0.0808832299410422,0.0808832299410422,0.0808832299410422,0.0595376990409164,-0.358521260377503,657
"no_age_moderation","16_to_19",16,19,0.0247800397634754,0.0247800397634754,0.0247800397634754,0.0971746515036234,0.0971746515036234,0.0971746515036234,0.121954691267099,0.203190541552875,657
"no_age_moderation","8_to_19",8,19,-0.0201434263079898,-0.0201434263079898,-0.0201434263079898,-0.0765812752836803,-0.0765812752836803,-0.0765812752836803,-0.0967247015916701,0.20825524376417,657
"no_age_moderation","8_to_11",8,11,-0.0150981294147248,-0.0150981294147248,-0.0150981294147248,-0.221140158236778,-0.221140158236778,-0.221140158236778,-0.236238287651502,0.0639105945307116,657
"no_age_moderation","11_to_19",11,19,-0.00504529689326505,-0.00504529689326505,-0.00504529689326505,0.144558882953097,0.144558882953097,0.144558882953097,0.139513586059832,-0.0361634808175693,657
"age_moderation","8_to_12",8,12,-0.0186268587532661,-0.0265258800213881,-0.0225763693873271,-0.270325790466154,-0.278224811734276,-0.274275301100215,-0.296851670487543,0.0760526944323681,657
"age_moderation","12_to_16",12,16,-0.0240143586592701,-0.0241205585860324,-0.0240674586226513,0.0947174615748714,0.094611261648109,0.0946643616114902,0.0705969029888389,-0.340913802216738,657
"age_moderation","16_to_19",16,19,0.0280015710865076,0.018484984622317,0.0232432778544123,0.0966653411833772,0.0871487547191866,0.0919070479512819,0.115150325805694,0.201851603039606,657
"age_moderation","8_to_19",8,19,-0.0159135545126894,-0.0150262440697446,-0.015469899291217,-0.0960781976232648,-0.09519088718032,-0.0956345424017924,-0.111104441693009,0.139237451315957,657
"age_moderation","8_to_11",8,11,-0.0119277079185664,-0.0152791028414629,-0.0136034053800147,-0.242256572359053,-0.24560796728195,-0.243932269820501,-0.257535675200516,0.052821440638945,657
"age_moderation","11_to_19",11,19,-0.00510577224372669,-0.00376360314096313,-0.00443468769234491,0.15019483664847,0.151537005751233,0.150865921199852,0.146431233507507,-0.0302851214602216,657
"no_age_moderation","8_to_12",8,12,-0.00799020385375471,-0.00799020385375471,-0.00799020385375471,-0.0295837228568123,-0.0295837228568123,-0.0295837228568123,-0.037573926710567,0.212652883349229,658
"no_age_moderation","12_to_16",12,16,-0.0151668959885503,-0.0151668959885503,-0.0151668959885503,0.0119820609625956,0.0119820609625956,0.0119820609625956,-0.00318483502595472,4.76222343228083,658
"no_age_moderation","16_to_19",16,19,0.00947447216877388,0.00947447216877388,0.00947447216877388,0.0312494633151381,0.0312494633151381,0.0312494633151381,0.040723935483912,0.232651192871985,658
"no_age_moderation","8_to_19",8,19,-0.0136826276735311,-0.0136826276735311,-0.0136826276735311,0.0136478014209214,0.0136478014209214,0.0136478014209214,-3.4826252609752e-05,392.882571284736,658
"no_age_moderation","8_to_11",8,11,-0.00467299084417276,-0.00467299084417276,-0.00467299084417276,-0.0236767696150526,-0.0236767696150526,-0.0236767696150526,-0.0283497604592254,0.164833521288259,658
"no_age_moderation","11_to_19",11,19,-0.00900963682935836,-0.00900963682935836,-0.00900963682935836,0.037324571035974,0.037324571035974,0.037324571035974,0.0283149342066156,-0.318193811209821,658
"age_moderation","8_to_12",8,12,-0.00798655686722989,-0.00798756627147231,-0.0079870615693511,-0.0302456933855052,-0.0302467027897476,-0.0302461980876264,-0.0382332596569775,0.20890349504619,658
"age_moderation","12_to_16",12,16,-0.0151618893658316,-0.0151619981118327,-0.0151619437388322,0.0114792213259962,0.0114791125799951,0.0114791669529957,-0.00368277678583652,4.11698688803054,658
"age_moderation","16_to_19",16,19,0.00947141255811396,0.00947111232744598,0.00947126244277997,0.0308690472381083,0.0308687470074403,0.0308688971227743,0.0403401595655543,0.234784952384455,658
"age_moderation","8_to_19",8,19,-0.0136763824813361,-0.0136777755343176,-0.0136770790078269,0.0121018986570579,0.0121005056040764,0.0121012021305672,-0.00157587687725969,8.67902766084751,658
"age_moderation","8_to_11",8,11,-0.00467085794056336,-0.00467131051408736,-0.00467108422732536,-0.0241885585893174,-0.0241890111628414,-0.0241887848760794,-0.0288598691034048,0.161853964430292,658
"age_moderation","11_to_19",11,19,-0.00900639711322756,-0.00900644182813486,-0.00900641947068121,0.0362904340542799,0.0362903893393726,0.0362904116968263,0.0272839922261451,-0.330099033749568,658
"no_age_moderation","8_to_12",8,12,9.5827266664017e-06,9.5827266664017e-06,9.5827266664017e-06,0.996130508628037,0.996130508628037,0.996130508628037,0.996140091354703,9.61985844116529e-06,659
"no_age_moderation","12_to_16",12,16,-6.3650392414516e-06,-6.3650392414516e-06,-6.3650392414516e-06,0.266879442337624,0.266879442337624,0.266879442337624,0.266873077298382,-2.38504359671135e-05,659
"no_age_moderation","16_to_19",16,19,9.15850340918657e-07,9.15850340918657e-07,9.15850340918657e-07,-0.0904232733620134,-0.0904232733620134,-0.0904232733620134,-0.0904223575116725,-1.01285828651441e-05,659
"no_age_moderation","8_to_19",8,19,4.13353776586876e-06,4.13353776586876e-06,4.13353776586876e-06,1.17258667760365,1.17258667760365,1.17258667760365,1.17259081114141,3.52513231947053e-06,659
"no_age_moderation","8_to_11",8,11,7.93043034796881e-06,7.93043034796881e-06,7.93043034796881e-06,1.30172523791491,1.30172523791491,1.30172523791491,1.30173316834526,6.09220886493186e-06,659
"no_age_moderation","11_to_19",11,19,-3.79689258210005e-06,-3.79689258210005e-06,-3.79689258210005e-06,-0.129138560311261,-0.129138560311261,-0.129138560311261,-0.129142357203843,2.94008307135583e-05,659
"age_moderation","8_to_12",8,12,5.84225243737653e-06,1.0610068634398e-05,8.22616053588726e-06,0.983002446654587,0.983007214470784,0.983004830562685,0.983013056723221,8.36831258712715e-06,659
"age_moderation","12_to_16",12,16,-7.04742038066888e-06,-6.94390236556413e-06,-6.9956613731165e-06,0.268790942089896,0.268791045607911,0.268790993848903,0.26878399818753,-2.6027075347825e-05,659
"age_moderation","16_to_19",16,19,9.99141577949066e-07,8.19764548687374e-07,9.0945306331822e-07,-0.0914684508691688,-0.091468630246198,-0.0914685405576834,-0.0914676311046201,-9.9428951240466e-06,659
"age_moderation","8_to_19",8,19,2.52007303627568e-06,3.69987056632563e-06,3.10997180130066e-06,1.16032572393557,1.1603269037331,1.16032631383433,1.16032942380613,2.6802490202302e-06,659
"age_moderation","8_to_11",8,11,4.83490530857168e-06,7.93893551522597e-06,6.38692041189882e-06,1.28769577822051,1.28769888225072,1.28769733023562,1.28770371715603,4.95993008858026e-06,659
"age_moderation","11_to_19",11,19,-3.80096464477895e-06,-3.39854427491036e-06,-3.59975445984465e-06,-0.127370894805622,-0.127370492385252,-0.127370693595437,-0.127374293349897,2.82612320364843e-05,659
"no_age_moderation","8_to_12",8,12,0.0611671142702441,0.0611671142702441,0.0611671142702441,0.210906486133854,0.210906486133854,0.210906486133854,0.272073600404098,0.224818263070712,660
"no_age_moderation","12_to_16",12,16,-0.0274887143648561,-0.0274887143648561,-0.0274887143648561,0.210782651459236,0.210782651459236,0.210782651459236,0.18329393709438,-0.149970668973638,660
"no_age_moderation","16_to_19",16,19,0.0162874514436204,0.0162874514436204,0.0162874514436204,0.158046638156994,0.158046638156994,0.158046638156994,0.174334089600615,0.0934266584403179,660
"no_age_moderation","8_to_19",8,19,0.0499658513490084,0.0499658513490084,0.0499658513490084,0.579735775750084,0.579735775750084,0.579735775750084,0.629701627099092,0.0793484552028093,660
"no_age_moderation","8_to_11",8,11,0.0761358352320647,0.0761358352320647,0.0761358352320647,0.158196750546906,0.158196750546906,0.158196750546906,0.23433258577897,0.324905027523054,660
"no_age_moderation","11_to_19",11,19,-0.0261699838830562,-0.0261699838830562,-0.0261699838830562,0.421539025203178,0.421539025203178,0.421539025203178,0.395369041320122,-0.0661912824425394,660
"age_moderation","8_to_12",8,12,0.0611695995023553,0.0611676160830426,0.0611686077926989,0.210936087409926,0.210934103990614,0.21093509570027,0.272103703492969,0.224798880013331,660
"age_moderation","12_to_16",12,16,-0.0274889398812772,-0.0274880987519546,-0.0274885193166159,0.21077938753977,0.210780228669092,0.210779808104431,0.183291288787815,-0.149971771699623,660
"age_moderation","16_to_19",16,19,0.0162870866842826,0.0162868765321438,0.0162869816082132,0.15803548264022,0.158035272488081,0.15803537756415,0.174322359172363,0.0934302500582226,660
"age_moderation","8_to_19",8,19,0.0499678814715625,0.0499640876635428,0.0499659845675526,0.579753263789604,0.579749469981585,0.579751366885595,0.629717351453147,0.079346685385515,660
"age_moderation","8_to_11",8,11,0.0761389286463081,0.0761371351530626,0.0761380318996854,0.158223225567904,0.158221432074659,0.158222328821282,0.234360360720967,0.324875894820526,660
"age_moderation","11_to_19",11,19,-0.0261704307017117,-0.0261690601397602,-0.0261697454207359,0.42152605087194,0.421527421433892,0.421526736152916,0.39535699073218,-0.0661926968137605,660
"no_age_moderation","8_to_12",8,12,0.00236030220096861,0.00236030220096861,0.00236030220096861,0.0759738978910258,0.0759738978910258,0.0759738978910258,0.0783342000919944,0.0301311840574961,661
"no_age_moderation","12_to_16",12,16,-0.0143786055829143,-0.0143786055829143,-0.0143786055829143,0.150691892856386,0.150691892856386,0.150691892856386,0.136313287273472,-0.105482054394799,661
"no_age_moderation","16_to_19",16,19,0.0305384491118623,0.0305384491118623,0.0305384491118623,0.19105546678539,0.19105546678539,0.19105546678539,0.221593915897253,0.137812669577184,661
"no_age_moderation","8_to_19",8,19,0.0185201457299167,0.0185201457299167,0.0185201457299167,0.417721257532802,0.417721257532802,0.417721257532802,0.436241403262719,0.042453892710324,661
"no_age_moderation","8_to_11",8,11,0.00833648694121791,0.00833648694121791,0.00833648694121791,0.0599192639846624,0.0599192639846624,0.0599192639846624,0.0682557509258803,0.122136037302858,661
"no_age_moderation","11_to_19",11,19,0.0101836587886988,0.0101836587886988,0.0101836587886988,0.35780199354814,0.35780199354814,0.35780199354814,0.367985652336839,0.0276740648012468,661
"age_moderation","8_to_12",8,12,0.000790379172411953,0.00204562025969503,0.00141799971605349,0.0721845549934653,0.0734397960807484,0.0728121755371068,0.0742301752531603,0.0191027397041356,661
"age_moderation","12_to_16",12,16,-0.0124616105829612,-0.0200924361889947,-0.0162770233859779,0.148024463840905,0.140393638234872,0.144209051037888,0.12793202765191,-0.127231809615853,661
"age_moderation","16_to_19",16,19,0.0426739461314733,0.0548369224894407,0.048755434310457,0.176995857554874,0.189158833912842,0.183077345733858,0.231832780044315,0.210304316331527,661
"age_moderation","8_to_19",8,19,0.00620172173247372,0.0332560370752461,0.0197288794038599,0.400738945874139,0.427793261216912,0.414266103545526,0.433994982949386,0.045458772978859,661
"age_moderation","8_to_11",8,11,0.00279158560573885,0.00611760413519892,0.00445459487046888,0.0564918935673165,0.0598179120967766,0.0581549028320466,0.0626094977025154,0.0711488677266598,661
"age_moderation","11_to_19",11,19,0.00747312309807266,0.0182864724272419,0.0128797977626573,0.353099012819628,0.363912362148797,0.358505687484213,0.37138548524687,0.0346804015619936,661
"no_age_moderation","8_to_12",8,12,0.0281880733488071,0.0281880733488071,0.0281880733488071,-0.0522752533884541,-0.0522752533884541,-0.0522752533884541,-0.0240871800396469,-1.17025211346493,662
"no_age_moderation","12_to_16",12,16,-0.0469391253749318,-0.0469391253749318,-0.0469391253749318,0.0969087073694324,0.0969087073694324,0.0969087073694324,0.0499695819945005,-0.939353972984961,662
"no_age_moderation","16_to_19",16,19,0.0727293497471573,0.0727293497471573,0.0727293497471573,0.191926686496776,0.191926686496776,0.191926686496776,0.264656036243934,0.274807069505577,662
"no_age_moderation","8_to_19",8,19,0.0539782977210326,0.0539782977210326,0.0539782977210326,0.236560140477755,0.236560140477755,0.236560140477755,0.290538438198787,0.185787113249712,662
"no_age_moderation","8_to_11",8,11,0.0524463062225635,0.0524463062225635,0.0524463062225635,-0.044108497411143,-0.044108497411143,-0.044108497411143,0.00833780881142054,6.29017855995046,662
"no_age_moderation","11_to_19",11,19,0.00153199149846905,0.00153199149846905,0.00153199149846905,0.280668637888898,0.280668637888898,0.280668637888898,0.282200629387367,0.00542873168566235,662
"age_moderation","8_to_12",8,12,0.028157145154998,0.0281991792188308,0.0281781621869144,-0.0522491631611081,-0.0522071290972753,-0.0522281461291917,-0.0240499839422774,-1.17164993766919,662
"age_moderation","12_to_16",12,16,-0.0469576190058732,-0.0469631998874789,-0.046960409446676,0.096923135134385,0.0969175542527792,0.0969203446935821,0.0499599352469061,-0.939961375341939,662
"age_moderation","16_to_19",16,19,0.0727666517554293,0.0726773968413297,0.0727220242983795,0.191893020612402,0.191803765698302,0.191848393155352,0.264570417453731,0.274868312936374,662
"age_moderation","8_to_19",8,19,0.0539190722737039,0.0539397392927223,0.0539294057832131,0.236540629465638,0.236561296484656,0.236550962975147,0.29048036875836,0.185655939551891,662
"age_moderation","8_to_11",8,11,0.0523887616893361,0.0524511714755072,0.0524199665824216,-0.044085975235977,-0.0440235654498059,-0.0440547703428914,0.00836519623953019,6.2664359665238,662
"age_moderation","11_to_19",11,19,0.00153213361574522,0.00153089714783448,0.00153151538178985,0.280584275370995,0.280583038903085,0.28058365713704,0.28211517251883,0.00542868846122635,662
"no_age_moderation","8_to_12",8,12,0.0189987953906536,0.0189987953906536,0.0189987953906536,-0.196071358109519,-0.196071358109519,-0.196071358109519,-0.177072562718865,-0.107293841004705,663
"no_age_moderation","12_to_16",12,16,-0.0273838976571348,-0.0273838976571348,-0.0273838976571348,0.071724702200874,0.071724702200874,0.071724702200874,0.0443408045437392,-0.617577825637386,663
"no_age_moderation","16_to_19",16,19,0.0336235772889619,0.0336235772889619,0.0336235772889619,0.233069607860715,0.233069607860715,0.233069607860715,0.266693185149677,0.126075877304819,663
"no_age_moderation","8_to_19",8,19,0.0252384750224808,0.0252384750224808,0.0252384750224808,0.10872295195207,0.10872295195207,0.10872295195207,0.133961426974551,0.188401061353843,663
"no_age_moderation","8_to_11",8,11,0.0182219528859951,0.0182219528859951,0.0182219528859951,-0.171900199534442,-0.171900199534442,-0.171900199534442,-0.153678246648447,-0.118572102970952,663
"no_age_moderation","11_to_19",11,19,0.00701652213648572,0.00701652213648572,0.00701652213648572,0.280623151486513,0.280623151486513,0.280623151486513,0.287639673622998,0.0243934435333913,663
"age_moderation","8_to_12",8,12,0.00937343010366386,0.016547436135983,0.0129604331198234,-0.200179104046304,-0.193005098013985,-0.196592101030145,-0.183631667910321,-0.0705784207446877,663
"age_moderation","12_to_16",12,16,-0.0238506330700657,-0.0341921284118607,-0.0290213807409632,0.0716014759696072,0.0612599806278122,0.0664307282987097,0.0374093475577466,-0.775778853030371,663
"age_moderation","16_to_19",16,19,0.0419831277024487,0.0514979194512799,0.0467405235768643,0.206676462275107,0.216191254023938,0.211433858149523,0.258174381726387,0.181042453803181,663
"age_moderation","8_to_19",8,19,0.0124518990115901,0.0386552847310364,0.0255535918713132,0.0732967766427757,0.0995001623622221,0.0863984695024989,0.111952061373812,0.228254768672716,663
"age_moderation","8_to_11",8,11,0.00899015954522843,0.0141501145832628,0.0115701370642456,-0.174375839732493,-0.169215884694459,-0.171795862213476,-0.16022572514923,-0.0722114819793729,663
"age_moderation","11_to_19",11,19,0.00544862522850488,0.0107465154200437,0.00809757032427428,0.261431271102999,0.266729161294538,0.264080216198768,0.272177786523043,0.0297510330571696,663
"no_age_moderation","8_to_12",8,12,0.00852645562372167,0.00852645562372167,0.00852645562372167,0.920648702401246,0.920648702401246,0.920648702401246,0.929175158024968,0.00917637062299998,664
