"model","contrast","age0","age1","ACME_at_age0","ACME_at_age1","ACME_avg","ADE_Ma0","ADE_Ma1","ADE_avg","Total_effect","Prop_med_avg","boot"
"age_moderation","16_to_19",16,19,0.058011302432452,0.0579979639289556,0.0580046331807038,0.0610118848496822,0.0609985463461859,0.0610052155979341,0.119009848778638,0.487393554197303,145
"age_moderation","8_to_19",8,19,0.0394938952012013,0.0394949710545736,0.0394944331278875,0.223157638511721,0.223158714365093,0.223158176438407,0.262652609566295,0.15036756418717,145
"age_moderation","8_to_11",8,11,0.0318193610181079,0.0318264525107126,0.0318229067644102,0.0607573696978125,0.0607644611904173,0.0607609154441149,0.0925838222085252,0.343719950260165,145
"age_moderation","11_to_19",11,19,0.00767624458520895,0.00767474324511319,0.00767549391516107,0.162394044112656,0.162392542772561,0.162393293442608,0.17006878735777,0.0451317024976154,145
"no_age_moderation","8_to_12",8,12,0.0165321627348511,0.0165321627348511,0.0165321627348511,0.00921004174891937,0.00921004174891937,0.00921004174891937,0.0257422044837705,0.642220162040669,146
"no_age_moderation","12_to_16",12,16,-0.017567374350099,-0.017567374350099,-0.017567374350099,0.0663723931117479,0.0663723931117479,0.0663723931117479,0.0488050187616489,-0.359950160779438,146
"no_age_moderation","16_to_19",16,19,0.0158566416262258,0.0158566416262254,0.0158566416262256,0.152634353209074,0.152634353209073,0.152634353209074,0.168490994835299,0.0941097275953857,146
"no_age_moderation","8_to_19",8,19,0.0148214300109779,0.0148214300109775,0.0148214300109777,0.228216788069741,0.228216788069741,0.228216788069741,0.243038218080719,0.0609839478252557,146
"no_age_moderation","8_to_11",8,11,0.0151444531316596,0.0151444531316596,0.0151444531316596,0.0100300823501396,0.0100300823501396,0.0100300823501396,0.0251745354817992,0.601578255241643,146
"no_age_moderation","11_to_19",11,19,-0.000323023120681701,-0.000323023120682107,-0.000323023120681904,0.218186705719602,0.218186705719601,0.218186705719601,0.21786368259892,-0.00148268457059261,146
"age_moderation","8_to_12",8,12,0.0164787376408894,0.0165549433922196,0.0165168405165545,0.00941403983019067,0.00949024558152087,0.00945214270585577,0.0259689832224103,0.636021840943741,146
"age_moderation","12_to_16",12,16,-0.0175915814875656,-0.0175832890432229,-0.0175874352653942,0.0663358641942218,0.0663441566385646,0.0663400104163932,0.048752575150999,-0.360748846823404,146
"age_moderation","16_to_19",16,19,0.0158710065267753,0.0158134272701806,0.015842216898478,0.15258549379783,0.152527914541235,0.152556704169532,0.16839892106801,0.0940755249380717,146
"age_moderation","8_to_19",8,19,0.0147735332957279,0.0147810369335101,0.014777285114619,0.22833944250791,0.228346946145692,0.228343194326801,0.24312047944142,0.0607817373039512,146
"age_moderation","8_to_11",8,11,0.0150955125396432,0.0151492445658223,0.0151223785527327,0.010187446267757,0.0102411782939361,0.0102143122808465,0.0253366908335793,0.59685689232513,146
"age_moderation","11_to_19",11,19,-0.000323125319421355,-0.000322142780665224,-0.00032263405004329,0.218105931388506,0.218106913927262,0.218106422657884,0.21778378860784,-0.0014814419939413,146
"no_age_moderation","8_to_12",8,12,0.0209156995912028,0.0209156995912028,0.0209156995912028,0.0979880955266896,0.0979880955266896,0.0979880955266896,0.118903795117892,0.175904390355791,147
"no_age_moderation","12_to_16",12,16,-0.0272691090171535,-0.0272691090171535,-0.0272691090171535,0.123094577430692,0.123094577430692,0.123094577430692,0.0958254684135382,-0.284570578872338,147
"no_age_moderation","16_to_19",16,19,0.0270192431204954,0.0270192431204954,0.0270192431204954,0.162210425052682,0.162210425052682,0.162210425052682,0.189229668173177,0.142785448927428,147
"no_age_moderation","8_to_19",8,19,0.0206658336945447,0.0206658336945447,0.0206658336945447,0.383293098010063,0.383293098010063,0.383293098010063,0.403958931704608,0.0511582541505888,147
"no_age_moderation","8_to_11",8,11,0.0191655657998822,0.0191655657998822,0.0191655657998822,0.0786179150082509,0.0786179150082509,0.0786179150082509,0.0977834808081331,0.196000036422186,147
"no_age_moderation","11_to_19",11,19,0.00150026789466248,0.00150026789466248,0.00150026789466248,0.304675183001812,0.304675183001812,0.304675183001812,0.306175450896475,0.00490002673391916,147
"age_moderation","8_to_12",8,12,-0.0188541998658387,0.0395437262531906,0.0103447631936759,0.244688492715962,0.303086418834992,0.273887455775477,0.284232218969153,0.0363954629464389,147
"age_moderation","12_to_16",12,16,-0.0515556353943949,-0.0226599201504771,-0.037107777772436,0.033009721492981,0.0619054367368988,0.0474575791149399,0.0103498013425039,-3.58536135568556,147
"age_moderation","16_to_19",16,19,0.0224522880909532,-0.00521408188971014,0.00861910310062155,0.327143974888182,0.299477604907518,0.31331078989785,0.321929892998471,0.0267732300978414,147
"age_moderation","8_to_19",8,19,-0.0186289613298425,-0.0039880224890813,-0.0113084919094619,0.62049993579921,0.635140874639971,0.62782040521959,0.616511913310128,-0.0183426981138859,147
"age_moderation","8_to_11",8,11,-0.0172765633086854,0.0265842161298337,0.0046538264105742,0.24544750269972,0.289308282138239,0.26737789241898,0.272031718829554,0.0171076609396794,147
"age_moderation","11_to_19",11,19,0.00208099496674403,-0.000289516609491138,0.000895739178626446,0.344769711090066,0.342399199513831,0.343584455301948,0.344480194480575,0.00260026321680725,147
"no_age_moderation","8_to_12",8,12,-0.00281688616998288,-0.00281688616998288,-0.00281688616998288,0.635284380267579,0.635284380267579,0.635284380267579,0.632467494097596,-0.00445380386544926,148
"no_age_moderation","12_to_16",12,16,-0.0429899337639519,-0.0429899337639519,-0.0429899337639519,0.157574489805145,0.157574489805145,0.157574489805145,0.114584556041193,-0.37518087296596,148
"no_age_moderation","16_to_19",16,19,0.0562120120813798,0.0562120120813798,0.0562120120813798,0.357599746267209,0.357599746267209,0.357599746267209,0.413811758348589,0.135839571851962,148
"no_age_moderation","8_to_19",8,19,0.0104051921474451,0.0104051921474451,0.0104051921474451,1.15045861633993,1.15045861633993,1.15045861633993,1.16086380848738,0.00896331858342898,148
"no_age_moderation","8_to_11",8,11,-0.0162002778701238,-0.0162002778701238,-0.0162002778701238,0.844104533117571,0.844104533117571,0.844104533117571,0.827904255247447,-0.0195678156833266,148
"no_age_moderation","11_to_19",11,19,0.0266054700175689,0.0266054700175689,0.0266054700175689,0.306354083222362,0.306354083222362,0.306354083222362,0.332959553239931,0.0799060118824611,148
"age_moderation","8_to_12",8,12,0.00361142344645771,-0.00488964846307158,-0.000639112508306936,0.725924861040976,0.717423789131447,0.721674325086212,0.721035212577905,-0.000886381825960937,148
"age_moderation","12_to_16",12,16,-0.0746234142495332,-0.0455472205473031,-0.0600853173984182,0.165811222933682,0.194887416635912,0.180349319784797,0.120264002386379,-0.499611822375401,148
"age_moderation","16_to_19",16,19,0.0595558235966669,-0.0137894516278534,0.0228831859844068,0.423897654985142,0.350552379760622,0.387225017372882,0.410108203357289,0.055797923077561,148
"age_moderation","8_to_19",8,19,-0.0133401041499712,-0.00255251303917081,-0.007946308594571,1.25395993136074,1.26474752247154,1.25935372691614,1.25140741832157,-0.00634989730620971,148
"age_moderation","8_to_11",8,11,0.0207697648427354,-0.0281117553707673,-0.00367099526401594,0.954380929923167,0.905499409709664,0.929940169816416,0.9262691745524,-0.00396320569103455,148
"age_moderation","11_to_19",11,19,0.046167508400425,-0.00652662710796559,0.0198204406462297,0.331664870877138,0.278970735368747,0.305317803122943,0.325138243769172,0.0609600409243182,148
"no_age_moderation","8_to_12",8,12,0.0295842703565881,0.0295842703565881,0.0295842703565881,0.0203646915032545,0.0203646915032545,0.0203646915032545,0.0499489618598426,0.592289994727056,149
"no_age_moderation","12_to_16",12,16,-0.0389765120161294,-0.0389765120161294,-0.0389765120161294,0.0818610404083753,0.0818610404083753,0.0818610404083753,0.0428845283922459,-0.908871182157548,149
"no_age_moderation","16_to_19",16,19,0.0463741774501694,0.0463741774501694,0.0463741774501694,0.0981934781383274,0.0981934781383274,0.0981934781383274,0.144567655588497,0.320778373706016,149
"no_age_moderation","8_to_19",8,19,0.036981935790628,0.036981935790628,0.036981935790628,0.200419210049957,0.200419210049957,0.200419210049957,0.237401145840585,0.155778253132196,149
"no_age_moderation","8_to_11",8,11,0.0301952320287318,0.0301952320287318,0.0301952320287318,0.0126323817093947,0.0126323817093947,0.0126323817093947,0.0428276137381265,0.705041196396404,149
"no_age_moderation","11_to_19",11,19,0.00678670376189625,0.00678670376189625,0.00678670376189625,0.187786828340562,0.187786828340562,0.187786828340562,0.194573532102459,0.0348798918771876,149
"age_moderation","8_to_12",8,12,0.0295798519978115,0.0295859197279236,0.0295828858628675,0.0205557789270291,0.0205618466571412,0.0205588127920851,0.0501416986549527,0.589985713616137,149
"age_moderation","12_to_16",12,16,-0.0389786850202607,-0.0389768408275746,-0.0389777629239176,0.0818443890607785,0.0818462332534646,0.0818453111571215,0.0428675482332039,-0.90926037364849,149
"age_moderation","16_to_19",16,19,0.0463745686693811,0.0463726037086336,0.0463735861890073,0.0980775278557965,0.0980755628950491,0.0980765453754228,0.14445013156443,0.321035264466498,149
"age_moderation","8_to_19",8,19,0.036976412603523,0.0369806807816628,0.0369785466925929,0.200478697670924,0.200482965849064,0.200480831759994,0.237459378452587,0.155725779009299,149
"age_moderation","8_to_11",8,11,0.0301907224239031,0.0301965173674423,0.0301936198956727,0.0127870471241267,0.0127928420676659,0.0127899445958963,0.042983564491569,0.702445696461377,149
"age_moderation","11_to_19",11,19,0.00678699265562213,0.00678647345015417,0.00678673305288815,0.187689340510864,0.187688821305396,0.18768908090813,0.194475813961018,0.0348975685698816,149
"no_age_moderation","8_to_12",8,12,0.0277788873125564,0.0277788873125564,0.0277788873125564,0.129670756713362,0.129670756713362,0.129670756713362,0.157449644025919,0.176430296076018,150
"no_age_moderation","12_to_16",12,16,-0.0342698674792063,-0.0342698674792063,-0.0342698674792063,0.129258156832059,0.129258156832059,0.129258156832059,0.0949882893528531,-0.360779920479503,150
"no_age_moderation","16_to_19",16,19,0.0435079714120379,0.0435079714120379,0.0435079714120379,0.0968729164991204,0.0968729164991204,0.0968729164991204,0.140380887911158,0.309928025527039,150
"no_age_moderation","8_to_19",8,19,0.037016991245388,0.037016991245388,0.037016991245388,0.355801830044542,0.355801830044542,0.355801830044542,0.39281882128993,0.0942342607816814,150
"no_age_moderation","8_to_11",8,11,0.0291760236889091,0.0291760236889091,0.0291760236889091,0.0972930935760541,0.0972930935760541,0.0972930935760541,0.126469117264963,0.230696824014221,150
"no_age_moderation","11_to_19",11,19,0.0078409675564788,0.0078409675564788,0.0078409675564788,0.258508736468488,0.258508736468488,0.258508736468488,0.266349704024967,0.0294386193714104,150
"age_moderation","8_to_12",8,12,0.0277784750555616,0.0277794337746409,0.0277789544151013,0.129413580517583,0.129414539236662,0.129414059877123,0.157193014292224,0.176718759037598,150
"age_moderation","12_to_16",12,16,-0.0342705416308742,-0.0342692372584082,-0.0342698894446412,0.12931175163072,0.129313056003186,0.129312403816953,0.0950425143723116,-0.360574314252622,150
"age_moderation","16_to_19",16,19,0.0435071713030646,0.0435096360473954,0.04350840367523,0.0969778534653347,0.0969803182096655,0.0969790858375001,0.14048748951273,0.309695929695488,150
"age_moderation","8_to_19",8,19,0.0370164418888432,0.037018407532805,0.0370174247108241,0.355704610644461,0.355706576288423,0.355705593466442,0.392723018177266,0.0942583525728439,150
"age_moderation","8_to_11",8,11,0.02917559069749,0.0291768900332507,0.0291762403653703,0.0970712548963582,0.0970725542321189,0.0970719045642385,0.126248144929609,0.231102329318485,150
"age_moderation","11_to_19",11,19,0.00784120038388281,0.00784126755556837,0.00784123396972559,0.258633605692088,0.258633672863774,0.258633639277931,0.266474873247657,0.0294257911605725,150
"no_age_moderation","8_to_12",8,12,0.00621771772707144,0.00621771772707096,0.0062177177270712,-0.458394386142947,-0.458394386142947,-0.458394386142947,-0.452176668415876,-0.0137506381053536,151
"no_age_moderation","12_to_16",12,16,-0.0025512005638717,-0.00255120056387259,-0.00255120056387215,0.136882614105496,0.136882614105495,0.136882614105496,0.134331413541624,-0.0189918388901762,151
"no_age_moderation","16_to_19",16,19,-0.00174818350552286,-0.00174818350552286,-0.00174818350552286,0.449789501046457,0.449789501046457,0.449789501046457,0.448041317540934,-0.00390183547159831,151
"no_age_moderation","8_to_19",8,19,0.00191833365767599,0.00191833365767599,0.00191833365767599,0.128277729009006,0.128277729009006,0.128277729009006,0.130196062666682,0.014734191022252,151
"no_age_moderation","8_to_11",8,11,0.00536027690189833,0.00536027690189833,0.00536027690189833,-0.462640515152966,-0.462640515152966,-0.462640515152966,-0.457280238251068,-0.0117220829887586,151
"no_age_moderation","11_to_19",11,19,-0.00344194324422234,-0.00344194324422234,-0.00344194324422234,0.590918244161972,0.590918244161972,0.590918244161972,0.587476300917749,-0.00585886313855619,151
"age_moderation","8_to_12",8,12,-0.0048300923235054,0.00742101384741822,0.00129546076195641,-0.491167229660589,-0.478916123489665,-0.485041676575127,-0.483746215813171,-0.00267797601223352,151
"age_moderation","12_to_16",12,16,-0.00304492669868406,-0.00379353629709911,-0.00341923149789158,0.135453015935214,0.134704406336799,0.135078711136006,0.131659479638115,-0.025970264407013,151
"age_moderation","16_to_19",16,19,-0.0025994810741676,-0.00115482737489317,-0.00187715422453039,0.44614405803929,0.447588711738565,0.446866384888927,0.444989230664397,-0.00421842618916344,151
"age_moderation","8_to_19",8,19,-0.00149021378592274,0.00126722636099963,-0.000111493712461554,0.0916352681283411,0.0943927082752635,0.0930139882018023,0.0929024944893408,-0.00120011537983349,151
"age_moderation","8_to_11",8,11,-0.00416400895830283,0.00421910180089036,2.75464212937645e-05,-0.494454731120105,-0.486071620360912,-0.490263175740508,-0.490235629319214,-5.61901658025507e-05,151
"age_moderation","11_to_19",11,19,-0.00270917141148441,-0.00227370311451883,-0.00249143726300162,0.585411826923074,0.58584729522004,0.585629561071557,0.583138123808555,-0.00427246506664613,151
"no_age_moderation","8_to_12",8,12,0.0516273502141859,0.0516273502141859,0.0516273502141859,0.594722918643475,0.594722918643475,0.594722918643475,0.646350268857661,0.0798751895089801,152
"no_age_moderation","12_to_16",12,16,-0.0212198017625855,-0.0212198017625855,-0.0212198017625855,0.0528582696245197,0.0528582696245197,0.0528582696245197,0.0316384678619341,-0.670696250374253,152
"no_age_moderation","16_to_19",16,19,0.0235362510585016,0.0235362510585016,0.0235362510585016,0.177826331242902,0.177826331242902,0.177826331242902,0.201362582301404,0.116884928617334,152
"no_age_moderation","8_to_19",8,19,0.053943799510102,0.053943799510102,0.053943799510102,0.825407519510897,0.825407519510897,0.825407519510897,0.879351319020999,0.061344991863046,152
"no_age_moderation","8_to_11",8,11,0.0494401203428043,0.0494401203428043,0.0494401203428043,0.536132248793924,0.536132248793924,0.536132248793924,0.585572369136729,0.0844304187639363,152
"no_age_moderation","11_to_19",11,19,0.00450367916729769,0.00450367916729769,0.00450367916729769,0.289275270716972,0.289275270716972,0.289275270716972,0.29377894988427,0.0153301629305702,152
"age_moderation","8_to_12",8,12,-0.0306744263766876,0.0972559412303227,0.0332907574268175,0.384469747599669,0.512400115206679,0.448434931403174,0.481725688829991,0.0691072911383939,152
"age_moderation","12_to_16",12,16,-0.0399740018532677,-0.0144434710256203,-0.027208736439444,0.0847368016873424,0.11026733251499,0.0975020671011662,0.0702933306617222,-0.387074224301344,152
"age_moderation","16_to_19",16,19,0.0160201854861146,0.0117516345998716,0.0138859100429931,0.151206790394341,0.146938239508098,0.149072514951219,0.162958424994213,0.0852113662947238,152
"age_moderation","8_to_19",8,19,-0.032050746352207,0.0269341034473056,-0.00255832145245071,0.68804334103862,0.747028190838133,0.717535765938377,0.714977444485926,-0.00357818483950939,152
"age_moderation","8_to_11",8,11,-0.0293748822129788,0.0857808681408301,0.0282029929639256,0.318744571084222,0.433900321438031,0.376322446261127,0.404525439225053,0.069718712914456,152
"age_moderation","11_to_19",11,19,0.00781408916725687,0.00224868403203213,0.0050313865996445,0.308203321228841,0.302637916093617,0.305420618661229,0.310452005260873,0.016206648739204,152
"no_age_moderation","8_to_12",8,12,0.030446445475786,0.030446445475786,0.030446445475786,0.156593370161681,0.156593370161681,0.156593370161681,0.187039815637467,0.162780557562136,153
"no_age_moderation","12_to_16",12,16,-0.031515941522501,-0.031515941522501,-0.031515941522501,0.168423925140545,0.168423925140545,0.168423925140545,0.136907983618044,-0.23019798180964,153
"no_age_moderation","16_to_19",16,19,0.0340817700395766,0.0340817700395766,0.0340817700395766,0.136184925616354,0.136184925616354,0.136184925616354,0.170266695655931,0.200166978681773,153
"no_age_moderation","8_to_19",8,19,0.0330122739928616,0.0330122739928616,0.0330122739928616,0.46120222091858,0.46120222091858,0.46120222091858,0.494214494911442,0.0667974620994817,153
"no_age_moderation","8_to_11",8,11,0.0227900036768829,0.0227900036768829,0.0227900036768829,0.117155469089995,0.117155469089995,0.117155469089995,0.139945472766878,0.162849167081286,153
"no_age_moderation","11_to_19",11,19,0.0102222703159787,0.0102222703159787,0.0102222703159787,0.344046751828586,0.344046751828586,0.344046751828586,0.354269022144564,0.0288545418227602,153
"age_moderation","8_to_12",8,12,0.0304443864549646,0.0304456342163797,0.0304450103356721,0.157600599486266,0.157601847247681,0.157601223366974,0.188046233702646,0.161901728825978,153
"age_moderation","12_to_16",12,16,-0.0315151017658852,-0.0315169540065052,-0.0315160278861952,0.168357390393621,0.168355538153001,0.168356464273311,0.136840436387116,-0.230312243356471,153
"age_moderation","16_to_19",16,19,0.0340828649536209,0.034084859119405,0.0340838620365129,0.135212671109424,0.135214665275208,0.135213668192316,0.169297530228829,0.201325217151389,153
"age_moderation","8_to_19",8,19,0.0330100414511496,0.0330152661364496,0.0330126537937996,0.461168934182141,0.461174158867441,0.461171546524791,0.494184200318591,0.0668023254740175,153
"age_moderation","8_to_11",8,11,0.0227884624430428,0.0227888103273779,0.0227886363852103,0.117933407315003,0.117933755199338,0.11793358125717,0.140722217642381,0.161940571766169,153
"age_moderation","11_to_19",11,19,0.0102217350487903,0.0102231968350241,0.0102224659419072,0.343238785841186,0.34324024762742,0.343239516734303,0.35346198267621,0.0289209771996089,153
"no_age_moderation","8_to_12",8,12,0.0312027506396415,0.0312027506396415,0.0312027506396415,0.707962500757802,0.707962500757802,0.707962500757802,0.739165251397443,0.0422134976998047,154
"no_age_moderation","12_to_16",12,16,-0.0222476010110033,-0.0222476010110033,-0.0222476010110033,0.231880227115388,0.231880227115388,0.231880227115388,0.209632626104385,-0.106126615042857,154
"no_age_moderation","16_to_19",16,19,0.0556740984100852,0.0556740984100852,0.0556740984100852,0.0776424550286823,0.0776424550286823,0.0776424550286823,0.133316553438767,0.417608293749181,154
"no_age_moderation","8_to_19",8,19,0.0646292480387234,0.0646292480387234,0.0646292480387234,1.01748518290187,1.01748518290187,1.01748518290187,1.0821144309406,0.0597249664090944,154
"no_age_moderation","8_to_11",8,11,0.0303064339094963,0.0303064339094963,0.0303064339094963,0.945387884555889,0.945387884555889,0.945387884555889,0.975694318465385,0.0310614024658497,154
"no_age_moderation","11_to_19",11,19,0.0343228141292271,0.0343228141292271,0.0343228141292271,0.0720972983459829,0.0720972983459829,0.0720972983459829,0.10642011247521,0.322521874210784,154
"age_moderation","8_to_12",8,12,-0.0474041514390215,0.059087278354236,0.00584156345760723,0.739552880623219,0.846044310416476,0.792798595519847,0.798640158977455,0.00731438732693649,154
"age_moderation","12_to_16",12,16,-0.0421293048434341,-0.0235265110309282,-0.0328279079371812,0.244459274842557,0.263062068655063,0.25376067174881,0.220932763811629,-0.148587775623768,154
"age_moderation","16_to_19",16,19,0.0588745406632416,0.00814050788379994,0.0335075242735208,0.139157801900776,0.0884237691213343,0.113790785511055,0.147298309784576,0.227480711235082,154
"age_moderation","8_to_19",8,19,-0.0981866854239917,0.00944990432189918,-0.0443683905510462,1.15742132825176,1.26505791799765,1.21123962312471,1.16687123257366,-0.0380233819400852,154
"age_moderation","8_to_11",8,11,-0.0460424402711879,0.0390361118044735,-0.00350316423335717,1.01761202443437,1.10269057651003,1.0601513004722,1.05664813623884,-0.00331535552206314,154
"age_moderation","11_to_19",11,19,0.0442093983671521,0.00501858399134083,0.0246139911792465,0.105204512343478,0.0660136979676668,0.0856091051555725,0.110223096334819,0.223310649017497,154
"no_age_moderation","8_to_12",8,12,0.00915105635945856,0.00915105635945856,0.00915105635945856,0.730367719888717,0.730367719888717,0.730367719888717,0.739518776248175,0.0123743394398786,155
"no_age_moderation","12_to_16",12,16,-0.0133277406004506,-0.0133277406004506,-0.0133277406004506,-0.0484384017606061,-0.0484384017606061,-0.0484384017606061,-0.0617661423610567,0.215777448469142,155
"no_age_moderation","16_to_19",16,19,0.0197394548812619,0.0197394548812619,0.0197394548812619,0.534502812412109,0.534502812412109,0.534502812412109,0.554242267293371,0.0356152102539186,155
"no_age_moderation","8_to_19",8,19,0.0155627706402699,0.0155627706402699,0.0155627706402699,1.21643213054022,1.21643213054022,1.21643213054022,1.23199490118049,0.0126321713063567,155
"no_age_moderation","8_to_11",8,11,0.0118201036786006,0.0118201036786006,0.0118201036786006,0.833384656100078,0.833384656100078,0.833384656100078,0.845204759778678,0.0139848995664621,155
"no_age_moderation","11_to_19",11,19,0.00374266696166934,0.00374266696166934,0.00374266696166934,0.383047474440142,0.383047474440142,0.383047474440142,0.386790141401811,0.00967622118832994,155
"age_moderation","8_to_12",8,12,0.0113431822432011,0.000964695903561186,0.00615393907338113,0.829320034299568,0.818941547959928,0.824130791129748,0.830284730203129,0.00741184180501016,155
"age_moderation","12_to_16",12,16,-0.00140499809595116,-0.0401556309570727,-0.0207803145265119,0.00120787396421093,-0.0375427588969106,-0.0181674424663498,-0.0389477569928618,0.533543293143184,155
"age_moderation","16_to_19",16,19,0.0594737164586578,-0.0329354468143346,0.0132691348221616,0.582250312365112,0.489841149092119,0.536045730728616,0.549314865550777,0.0241557905207192,155
"age_moderation","8_to_19",8,19,0.0192908159066536,-0.0259666139612018,-0.00333789902727413,1.36661845272225,1.32136102285439,1.34398973778832,1.34065183876104,-0.00248975828829566,155
"age_moderation","8_to_11",8,11,0.0146515970280654,-0.00678770546595953,0.00393194578105295,0.984564975534767,0.963125673040742,0.973845324287754,0.977777270068807,0.00402131027322434,155
"age_moderation","11_to_19",11,19,-0.00214922996309988,-0.00624467136510678,-0.00419695066410333,0.369119240057344,0.365023798655337,0.367071519356341,0.362874568692237,-0.0115658440304282,155
"no_age_moderation","8_to_12",8,12,0.0895436946758386,0.0895436946758386,0.0895436946758386,0.121280163813958,0.121280163813958,0.121280163813958,0.210823858489797,0.424732263783001,156
"no_age_moderation","12_to_16",12,16,-0.0819298454435682,-0.0819298454435682,-0.0819298454435682,0.121099172732862,0.121099172732862,0.121099172732862,0.0391693272892941,-2.0916837513817,156
"no_age_moderation","16_to_19",16,19,0.15509806122989,0.15509806122989,0.15509806122989,0.0908748822268887,0.0908748822268888,0.0908748822268888,0.245972943456779,0.630549275258574,156
"no_age_moderation","8_to_19",8,19,0.162711910462161,0.162711910462161,0.162711910462161,0.33325421877371,0.33325421877371,0.33325421877371,0.49596612923587,0.328070609807265,156
"no_age_moderation","8_to_11",8,11,0.0912957027646071,0.0912957027646071,0.0912957027646071,0.0909874911604378,0.0909874911604378,0.0909874911604378,0.182283193925045,0.500845419694303,156
"no_age_moderation","11_to_19",11,19,0.0714162076975535,0.0714162076975535,0.0714162076975535,0.242266727613272,0.242266727613272,0.242266727613272,0.313682935310825,0.227670044042364,156
"age_moderation","8_to_12",8,12,0.0555005193154039,0.102612333472952,0.079056426394178,0.209362744156547,0.256474558314095,0.232918651235321,0.311975077629499,0.253406223967881,156
"age_moderation","12_to_16",12,16,-0.0938872653454546,-0.0865272370447787,-0.0902072511951166,0.112164135974629,0.119524164275305,0.115844150124967,0.0256368989298506,-3.51864909410252,156
"age_moderation","16_to_19",16,19,0.163801196457376,0.11413405413832,0.138967625297848,0.0514711651446249,0.00180402282556843,0.0266375939850967,0.165605219282944,0.83915003343231,156
"age_moderation","8_to_19",8,19,0.100851272243608,0.119736957705173,0.11029411497439,0.383480238137121,0.402365923598686,0.392923080867904,0.503217195842294,0.21917795314959,156
"age_moderation","8_to_11",8,11,0.0565864400954603,0.0984725596249611,0.0775294998602107,0.166357434370428,0.208243553899929,0.187300494135178,0.264829993995389,0.292751960193605,156
"age_moderation","11_to_19",11,19,0.0770303153130683,0.0525539858530166,0.0647921505830425,0.185833215993888,0.161356886533837,0.173595051263863,0.238387201846905,0.271793745977406,156
"no_age_moderation","8_to_12",8,12,0.0118866388843677,0.0118866388843677,0.0118866388843677,0.0962701188343731,0.0962701188343731,0.0962701188343731,0.108156757718741,0.109901952823685,157
"no_age_moderation","12_to_16",12,16,-0.0382346026577669,-0.0382346026577669,-0.0382346026577669,0.120488359713263,0.120488359713263,0.120488359713263,0.0822537570554957,-0.464837157918154,157
"no_age_moderation","16_to_19",16,19,0.0642543045266573,0.0642543045266564,0.0642543045266568,0.1365232584272,0.136523258427199,0.1365232584272,0.200777562953856,0.320027315708698,157
"no_age_moderation","8_to_19",8,19,0.037906340753258,0.037906340753258,0.037906340753258,0.353281736974835,0.353281736974835,0.353281736974835,0.391188077728093,0.0969005522187872,157
"no_age_moderation","8_to_11",8,11,0.017418398100697,0.017418398100697,0.017418398100697,0.0733233016083155,0.0733233016083155,0.0733233016083155,0.0907416997090125,0.191955827988166,157
"no_age_moderation","11_to_19",11,19,0.020487942652561,0.0204879426525605,0.0204879426525608,0.27995843536652,0.279958435366519,0.27995843536652,0.30044637801908,0.0681916779547918,157
"age_moderation","8_to_12",8,12,-0.00926550918037042,0.0214599398033224,0.00609721531147598,0.235893668906078,0.266619117889771,0.251256393397924,0.2573536087094,0.0236919751856321,157
"age_moderation","12_to_16",12,16,-0.069028114626978,-0.0363211577169134,-0.0526746361719457,0.0216771698140703,0.054384126724135,0.0380306482691026,-0.0146439879028431,3.59701445544892,157
"age_moderation","16_to_19",16,19,0.0610387075182324,0.000402779430664246,0.0307207434744483,0.369502761067196,0.308866832979628,0.339184797023412,0.36990554049786,0.0830502388071854,157
"age_moderation","8_to_19",8,19,-0.0295475913469066,0.000237616677351636,-0.0146549873347775,0.612377544627066,0.642162752651324,0.627270148639195,0.612615161304418,-0.0239220121545363,157
"age_moderation","8_to_11",8,11,-0.0135774569312104,0.0244551631770857,0.00543885312293767,0.225014990502899,0.263047610611195,0.244031300557047,0.249470153679985,0.0218016185211258,157
"age_moderation","11_to_19",11,19,0.0287647565427446,0.000128429090282065,0.0144465928165133,0.363016578534151,0.334380251081688,0.34869841480792,0.363145007624433,0.0397818846829752,157
"no_age_moderation","8_to_12",8,12,0.0562180753778167,0.0562180753778167,0.0562180753778167,-0.0473173303433878,-0.0473173303433878,-0.0473173303433878,0.00890074503442892,6.31610895047099,158
"no_age_moderation","12_to_16",12,16,-0.0501275537983861,-0.0501275537983861,-0.0501275537983861,0.0421079479425286,0.0421079479425286,0.0421079479425286,-0.00801960585585746,6.25062561669078,158
"no_age_moderation","16_to_19",16,19,0.0431587535380027,0.0431587535380026,0.0431587535380027,0.0780084542825877,0.0780084542825876,0.0780084542825876,0.12116720782059,0.356191698350489,158
"no_age_moderation","8_to_19",8,19,0.0492492751174334,0.0492492751174333,0.0492492751174333,0.0727990718817284,0.0727990718817284,0.0727990718817284,0.122048346999162,0.403522672189666,158
"no_age_moderation","8_to_11",8,11,0.0582013384306812,0.0582013384306812,0.0582013384306812,-0.0394809318121609,-0.0394809318121609,-0.0394809318121609,0.0187204066185203,3.10897832598904,158
"no_age_moderation","11_to_19",11,19,-0.00895206331324783,-0.00895206331324788,-0.00895206331324785,0.112280003693889,0.112280003693889,0.112280003693889,0.103327940380641,-0.0866373923671571,158
"age_moderation","8_to_12",8,12,0.0285991411793276,0.0575109101069713,0.0430550256431494,-0.15844139806659,-0.129529629138946,-0.143985513602768,-0.100930487959619,-0.426580971850402,158
